transaction_id,order_id,customer_id,amount,payment_date,payment_status,gateway_fee,tax_on_fee,refund_amount,settled_amount,settlement_id,expected_settlement,difference,status
TXN001702,ORD001702,CUST00395,3392.11,2026-08-01,SUCCESS,72.0,12.96,0.0,3307.15,SET001659,3307.15,0.0,MATCHED
TXN001703,ORD001703,CUST00208,13115.51,2026-08-17,SUCCESS,177.57,31.96,0.0,12905.98,SET001660,12905.98,0.0,MATCHED
TXN001704,ORD001704,CUST00430,20680.2,2026-08-20,SUCCESS,337.98,60.84,0.0,20281.38,SET001661,20281.38,0.0,MATCHED
TXN001705,ORD001705,CUST00099,4517.81,2026-08-20,SUCCESS,54.96,9.89,0.0,4452.96,SET001662,4452.96,0.0,MATCHED
TXN001706,ORD001706,CUST00615,1072.01,2026-08-26,SUCCESS,13.54,2.44,0.0,1056.03,SET001663,1056.03,0.0,MATCHED
TXN001707,ORD001707,CUST00545,12632.9,2026-08-04,SUCCESS,310.12,55.82,0.0,12266.96,SET001664,12266.96,0.0,MATCHED
TXN001708,ORD001708,CUST00096,12107.8,2026-08-05,SUCCESS,200.89,36.16,0.0,11870.75,SET001665,11870.75,0.0,MATCHED
TXN001709,ORD001709,CUST00618,13528.22,2026-08-01,SUCCESS,186.89,33.64,0.0,13307.69,SET001666,13307.69,0.0,MATCHED
TXN001710,ORD001710,CUST00695,16265.87,2026-08-17,SUCCESS,306.49,55.17,0.0,15904.21,SET001667,15904.21,0.0,MATCHED
TXN001711,ORD001711,CUST00431,9322.4,2026-08-02,SUCCESS,161.79,29.12,0.0,,,9131.49,,MISSING_SETTLEMENT
TXN001712,ORD001712,CUST00543,10781.01,2026-08-26,SUCCESS,168.41,30.31,0.0,10582.29,SET001668,10582.29,0.0,MATCHED
TXN001713,ORD001713,CUST00494,19759.93,2026-08-13,SUCCESS,478.8,86.18,0.0,19194.95,SET001669,19194.95,0.0,MATCHED
TXN001714,ORD001714,CUST00359,14767.3,2026-08-24,SUCCESS,217.78,39.2,0.0,14510.32,SET001670,14510.32,0.0,MATCHED
TXN001715,ORD001715,CUST00590,2533.15,2026-08-05,SUCCESS,41.43,7.46,1152.81,1331.45,SET001671,1331.45,0.0,MATCHED
TXN001716,ORD001716,CUST00261,11980.82,2026-08-08,SUCCESS,242.5,43.65,0.0,11694.67,SET001672,11694.67,0.0,MATCHED
TXN001717,ORD001717,CUST00086,7153.34,2026-08-18,SUCCESS,174.9,31.48,0.0,6946.96,SET001673,6946.96,0.0,MATCHED
TXN001718,ORD001718,CUST00419,6519.34,2026-08-01,SUCCESS,151.19,27.21,0.0,6340.94,SET001674,6340.94,0.0,MATCHED
TXN001719,ORD001719,CUST00008,14491.88,2026-08-04,SUCCESS,348.6,62.75,0.0,14080.53,SET001675,14080.53,0.0,MATCHED
TXN001720,ORD001720,CUST00533,279.13,2026-08-21,SUCCESS,4.31,0.78,0.0,,,274.04,,MISSING_SETTLEMENT
TXN001721,ORD001721,CUST00211,17225.39,2026-08-11,SUCCESS,357.17,64.29,0.0,16803.93,SET001676,16803.93,0.0,MATCHED
TXN001722,ORD001722,CUST00419,9120.52,2026-08-05,SUCCESS,203.57,36.64,0.0,8880.31,SET001677,8880.31,0.0,MATCHED
TXN001723,ORD001723,CUST00437,16324.24,2026-08-09,SUCCESS,168.4,30.31,0.0,14839.15,SET001678,16125.53,1286.38,UNDER_SETTLED
TXN001724,ORD001724,CUST00268,21388.93,2026-08-14,SUCCESS,524.07,94.33,0.0,20770.53,SET001679,20770.53,0.0,MATCHED
TXN001725,ORD001725,CUST00579,9204.54,2026-08-09,SUCCESS,175.69,31.62,0.0,8997.23,SET001680,8997.23,0.0,MATCHED
TXN001726,ORD001726,CUST00697,9996.61,2026-08-07,SUCCESS,226.14,40.71,0.0,9729.76,SET001681,9729.76,0.0,MATCHED
TXN001727,ORD001727,CUST00424,13847.41,2026-08-18,SUCCESS,276.03,49.69,0.0,13521.69,SET001682,13521.69,0.0,MATCHED
TXN001728,ORD001728,CUST00495,4550.12,2026-08-18,SUCCESS,109.72,19.75,0.0,4420.65,SET001683,4420.65,0.0,MATCHED
TXN001729,ORD001729,CUST00569,12145.63,2026-08-10,SUCCESS,247.29,44.51,0.0,11853.83,SET001684,11853.83,0.0,MATCHED
TXN001730,ORD001730,CUST00592,8674.47,2026-08-23,SUCCESS,189.38,34.09,0.0,8451.0,SET001685,8451.0,0.0,MATCHED
TXN001731,ORD001731,CUST00408,18420.98,2026-08-22,SUCCESS,250.44,45.08,0.0,18125.46,SET001686,18125.46,0.0,MATCHED
TXN001732,ORD001732,CUST00122,18720.57,2026-08-15,SUCCESS,342.42,61.64,0.0,18316.51,SET001687,18316.51,0.0,MATCHED
TXN001733,ORD001733,CUST00166,2596.94,2026-08-17,SUCCESS,38.02,6.84,0.0,2552.08,SET001688,2552.08,0.0,MATCHED
TXN001734,ORD001734,CUST00411,19673.42,2026-08-26,SUCCESS,479.58,86.32,0.0,19107.52,SET001689,19107.52,0.0,MATCHED
TXN001735,ORD001735,CUST00564,15389.23,2026-08-22,SUCCESS,237.65,42.78,0.0,15108.8,SET001690,15108.8,0.0,MATCHED
TXN001736,ORD001736,CUST00054,4102.38,2026-08-21,SUCCESS,91.01,16.38,984.52,3010.47,SET001691,3010.47,0.0,MATCHED
TXN001737,ORD001737,CUST00006,20128.8,2026-08-05,SUCCESS,238.14,42.87,0.0,19847.79,SET001692,19847.79,0.0,MATCHED
TXN001738,ORD001738,CUST00483,23153.96,2026-08-14,SUCCESS,532.64,95.88,0.0,22525.44,SET001693,22525.44,0.0,MATCHED
TXN001739,ORD001739,CUST00091,1695.6,2026-08-08,SUCCESS,38.77,6.98,0.0,1649.85,SET001694,1649.85,0.0,MATCHED
TXN001740,ORD001740,CUST00380,2092.99,2026-08-02,SUCCESS,33.13,5.96,0.0,2053.9,SET001695,2053.9,0.0,MATCHED
TXN001741,ORD001741,CUST00394,23274.06,2026-08-13,SUCCESS,550.36,99.06,0.0,,,22624.64,,MISSING_SETTLEMENT
TXN001742,ORD001742,CUST00629,16438.76,2026-08-10,SUCCESS,261.29,47.03,0.0,16130.44,SET001696,16130.44,0.0,MATCHED
TXN001743,ORD001743,CUST00612,1530.83,2026-08-25,SUCCESS,37.77,6.8,0.0,1486.26,SET001697,1486.26,0.0,MATCHED
TXN001744,ORD001744,CUST00180,16043.25,2026-08-15,SUCCESS,221.93,39.95,0.0,15153.52,SET001698,15781.37,627.85,UNDER_SETTLED
TXN001745,ORD001745,CUST00011,5122.51,2026-08-22,SUCCESS,58.16,10.47,0.0,5053.88,SET001699,5053.88,0.0,MATCHED
TXN001746,ORD001746,CUST00531,7221.56,2026-08-02,SUCCESS,161.33,29.04,0.0,7031.19,SET001700,7031.19,0.0,MATCHED
TXN001747,ORD001747,CUST00614,12812.64,2026-08-23,SUCCESS,173.38,31.21,0.0,12608.05,SET001701,12608.05,0.0,MATCHED
TXN001748,ORD001748,CUST00238,15418.23,2026-08-22,SUCCESS,202.84,36.51,0.0,15178.88,SET001702,15178.88,0.0,MATCHED
TXN001749,ORD001749,CUST00037,9057.53,2026-08-21,SUCCESS,211.53,38.08,0.0,8807.92,SET001703,8807.92,0.0,MATCHED
TXN001750,ORD001750,CUST00001,24393.58,2026-08-03,SUCCESS,579.06,104.23,0.0,23710.29,SET001704,23710.29,0.0,MATCHED
TXN001751,ORD001751,CUST00283,19513.85,2026-08-12,SUCCESS,379.94,68.39,0.0,19065.52,SET001705,19065.52,0.0,MATCHED
TXN001752,ORD001752,CUST00686,9939.06,2026-08-19,SUCCESS,230.51,41.49,0.0,9667.06,SET001706,9667.06,0.0,MATCHED
TXN001753,ORD001753,CUST00206,12991.79,2026-08-24,SUCCESS,279.34,50.28,0.0,12662.17,SET001707,12662.17,0.0,MATCHED
TXN001754,ORD001754,CUST00071,22987.52,2026-08-18,SUCCESS,369.97,66.59,0.0,22550.96,SET001708,22550.96,0.0,MATCHED
TXN001755,ORD001755,CUST00292,18180.85,2026-08-18,SUCCESS,191.05,34.39,0.0,17955.41,SET001709,17955.41,0.0,MATCHED
TXN001756,ORD001756,CUST00597,8767.57,2026-08-09,SUCCESS,201.62,36.29,0.0,8529.66,SET001710,8529.66,0.0,MATCHED
TXN001757,ORD001757,CUST00232,15198.45,2026-08-07,SUCCESS,339.65,61.14,0.0,14797.66,SET001711,14797.66,0.0,MATCHED
TXN001758,ORD001758,CUST00466,23249.87,2026-08-19,SUCCESS,560.49,100.89,0.0,22588.49,SET001712,22588.49,0.0,MATCHED
TXN001759,ORD001759,CUST00005,6601.58,2026-08-14,SUCCESS,112.67,20.28,0.0,6468.63,SET001713,6468.63,0.0,MATCHED
TXN001760,ORD001760,CUST00519,2750.98,2026-08-03,SUCCESS,44.55,8.02,0.0,2698.41,SET001714,2698.41,0.0,MATCHED
TXN001761,ORD001761,CUST00516,7426.87,2026-08-04,SUCCESS,167.98,30.24,0.0,7228.65,SET001715,7228.65,0.0,MATCHED
TXN001762,ORD001762,CUST00526,23922.06,2026-08-18,SUCCESS,496.64,89.4,0.0,23336.02,SET001716,23336.02,0.0,MATCHED
TXN001763,ORD001763,CUST00589,6328.52,2026-08-15,SUCCESS,146.51,26.37,0.0,6155.64,SET001717,6155.64,0.0,MATCHED
TXN001764,ORD001764,CUST00387,14122.9,2026-08-25,SUCCESS,314.99,56.7,0.0,13751.21,SET001718,13751.21,0.0,MATCHED
TXN001765,ORD001765,CUST00250,18961.08,2026-08-25,SUCCESS,424.08,76.33,0.0,18460.67,SET001719,18460.67,0.0,MATCHED
TXN001766,ORD001766,CUST00470,17071.71,2026-08-19,SUCCESS,349.58,62.92,0.0,16659.21,SET001720,16659.21,0.0,MATCHED
TXN001767,ORD001767,CUST00029,12101.06,2026-08-09,SUCCESS,212.92,38.33,0.0,11849.81,SET001721,11849.81,0.0,MATCHED
TXN001768,ORD001768,CUST00070,9628.56,2026-08-26,SUCCESS,147.1,26.48,9545.36,0.0,SET001722,0.0,0.0,MATCHED
TXN001769,ORD001769,CUST00226,16955.13,2026-08-08,SUCCESS,322.69,58.08,0.0,16574.36,SET001723,16574.36,0.0,MATCHED
TXN001770,ORD001770,CUST00324,10369.41,2026-08-12,SUCCESS,230.22,41.44,0.0,10097.75,SET001724,10097.75,0.0,MATCHED
TXN001771,ORD001771,CUST00529,13437.73,2026-08-23,SUCCESS,283.09,50.96,0.0,13103.68,SET001725,13103.68,0.0,MATCHED
TXN001772,ORD001772,CUST00270,6281.61,2026-08-03,SUCCESS,105.52,18.99,0.0,6157.1,SET001726,6157.1,0.0,MATCHED
TXN001773,ORD001773,CUST00409,16875.08,2026-08-11,SUCCESS,175.67,31.62,7873.36,8794.43,SET001727,8794.43,0.0,MATCHED
TXN001774,ORD001774,CUST00078,13908.33,2026-08-06,SUCCESS,149.95,26.99,0.0,13731.39,SET001728,13731.39,0.0,MATCHED
TXN001775,ORD001775,CUST00488,7915.43,2026-08-07,SUCCESS,155.33,27.96,0.0,7732.14,SET001729,7732.14,0.0,MATCHED
TXN001776,ORD001776,CUST00588,6799.99,2026-08-24,SUCCESS,132.28,23.81,0.0,6643.9,SET001730,6643.9,0.0,MATCHED
TXN001777,ORD001777,CUST00700,23263.36,2026-08-07,SUCCESS,508.66,91.56,0.0,22663.14,SET001731,22663.14,0.0,MATCHED
TXN001778,ORD001778,CUST00511,18454.09,2026-08-08,SUCCESS,222.21,40.0,0.0,18191.88,SET001732,18191.88,0.0,MATCHED
TXN001779,ORD001779,CUST00248,21831.29,2026-08-07,SUCCESS,349.52,62.91,0.0,21418.86,SET001733,21418.86,0.0,MATCHED
TXN001780,ORD001780,CUST00235,5148.89,2026-08-08,SUCCESS,100.01,18.0,0.0,5030.88,SET001734,5030.88,0.0,MATCHED
TXN001781,ORD001781,CUST00634,8965.08,2026-08-25,SUCCESS,131.84,23.73,0.0,8809.51,SET001735,8809.51,0.0,MATCHED
TXN001782,ORD001782,CUST00110,3084.97,2026-08-03,SUCCESS,34.65,6.24,0.0,,,3044.08,,MISSING_SETTLEMENT
TXN001783,ORD001783,CUST00693,23898.91,2026-08-16,SUCCESS,295.57,53.2,0.0,23550.14,SET001736,23550.14,0.0,MATCHED
TXN001784,ORD001784,CUST00629,264.93,2026-08-18,SUCCESS,4.7,0.85,0.0,259.38,SET001737,259.38,0.0,MATCHED
TXN001785,ORD001785,CUST00044,21215.46,2026-08-12,SUCCESS,520.73,93.73,0.0,20601.0,SET001738,20601.0,0.0,MATCHED
TXN001786,ORD001786,CUST00636,7953.88,2026-08-19,SUCCESS,178.64,32.16,0.0,7743.08,SET001739,7743.08,0.0,MATCHED
TXN001787,ORD001787,CUST00282,12321.05,2026-08-25,SUCCESS,264.25,47.56,1685.52,10323.72,SET001740,10323.72,0.0,MATCHED
TXN001788,ORD001788,CUST00524,7078.64,2026-08-08,SUCCESS,160.72,28.93,5452.53,1436.46,SET001741,1436.46,0.0,MATCHED
TXN001789,ORD001789,CUST00591,3293.32,2026-08-17,SUCCESS,66.81,12.03,0.0,3214.48,SET001742,3214.48,0.0,MATCHED
TXN001790,ORD001790,CUST00434,12010.17,2026-08-18,SUCCESS,262.9,47.32,0.0,11699.95,SET001743,11699.95,0.0,MATCHED
TXN001791,ORD001791,CUST00034,12611.63,2026-08-13,SUCCESS,186.54,33.58,0.0,12391.51,SET001744,12391.51,0.0,MATCHED
TXN001792,ORD001792,CUST00179,11484.18,2026-08-04,SUCCESS,197.25,35.5,0.0,11251.43,SET001745,11251.43,0.0,MATCHED
TXN001793,ORD001793,CUST00531,11555.76,2026-08-23,SUCCESS,242.99,43.74,0.0,11269.03,SET001746,11269.03,0.0,MATCHED
TXN001794,ORD001794,CUST00009,394.32,2026-08-07,SUCCESS,5.49,0.99,0.0,387.84,SET001747,387.84,0.0,MATCHED
TXN001795,ORD001795,CUST00389,14567.1,2026-08-11,SUCCESS,295.89,53.26,0.0,14217.95,SET001748,14217.95,0.0,MATCHED
TXN001796,ORD001796,CUST00371,15358.17,2026-08-09,SUCCESS,344.05,61.93,0.0,14952.19,SET001749,14952.19,0.0,MATCHED
TXN001797,ORD001797,CUST00192,13759.23,2026-08-08,SUCCESS,302.61,54.47,0.0,13402.15,SET001750,13402.15,0.0,MATCHED
TXN001798,ORD001798,CUST00276,11836.5,2026-08-20,SUCCESS,153.64,27.66,7061.55,4593.65,SET001751,4593.65,0.0,MATCHED
TXN001799,ORD001799,CUST00352,9211.51,2026-08-16,SUCCESS,149.39,26.89,0.0,9035.23,SET001752,9035.23,0.0,MATCHED
TXN001800,ORD001800,CUST00435,5342.26,2026-08-23,SUCCESS,68.0,12.24,0.0,5262.02,SET001753,5262.02,0.0,MATCHED
TXN001801,ORD001801,CUST00382,9190.44,2026-08-13,SUCCESS,212.72,38.29,0.0,8939.43,SET001754,8939.43,0.0,MATCHED
TXN001802,ORD001802,CUST00287,11323.15,2026-08-19,SUCCESS,273.7,49.27,0.0,11000.18,SET001755,11000.18,0.0,MATCHED
TXN001803,ORD001803,CUST00135,24483.88,2026-08-22,SUCCESS,569.62,102.53,0.0,23811.73,SET001756,23811.73,0.0,MATCHED
TXN001804,ORD001804,CUST00235,20373.35,2026-08-24,SUCCESS,272.34,49.02,0.0,20051.99,SET001757,20051.99,0.0,MATCHED
TXN001805,ORD001805,CUST00277,20121.78,2026-08-18,SUCCESS,487.38,87.73,0.0,19546.67,SET001758,19546.67,0.0,MATCHED
TXN001806,ORD001806,CUST00443,21422.09,2026-08-07,SUCCESS,510.85,91.95,0.0,20819.29,SET001759,20819.29,0.0,MATCHED
TXN001807,ORD001807,CUST00150,20020.93,2026-08-24,SUCCESS,394.54,71.02,0.0,19555.37,SET001760,19555.37,0.0,MATCHED
TXN001808,ORD001808,CUST00154,11877.38,2026-08-01,SUCCESS,230.41,41.47,0.0,11605.5,SET001761,11605.5,0.0,MATCHED
TXN001809,ORD001809,CUST00181,10595.86,2026-08-05,SUCCESS,250.09,45.02,0.0,10300.75,SET001762,10300.75,0.0,MATCHED
TXN001810,ORD001810,CUST00646,12973.47,2026-08-24,SUCCESS,319.3,57.47,0.0,12596.7,SET001763,12596.7,0.0,MATCHED
TXN001811,ORD001811,CUST00324,19654.79,2026-08-10,SUCCESS,255.0,45.9,0.0,19353.89,SET001764,19353.89,0.0,MATCHED
TXN001812,ORD001812,CUST00257,14097.25,2026-08-19,SUCCESS,289.26,52.07,0.0,12909.5,SET001765,13755.92,846.42,UNDER_SETTLED
TXN001813,ORD001813,CUST00049,10020.21,2026-08-23,SUCCESS,125.57,22.6,0.0,9872.04,SET001766,9872.04,0.0,MATCHED
TXN001814,ORD001814,CUST00168,1594.91,2026-08-09,SUCCESS,25.54,4.6,0.0,1564.77,SET001767,1564.77,0.0,MATCHED
TXN001815,ORD001815,CUST00488,20990.4,2026-08-04,SUCCESS,344.95,62.09,0.0,20583.36,SET001768,20583.36,0.0,MATCHED
TXN001816,ORD001816,CUST00461,18640.37,2026-08-09,SUCCESS,259.15,46.65,0.0,18334.57,SET001769,18334.57,0.0,MATCHED
TXN001817,ORD001817,CUST00370,9071.63,2026-08-18,SUCCESS,102.84,18.51,0.0,8950.28,SET001770,8950.28,0.0,MATCHED
TXN001818,ORD001818,CUST00264,8669.09,2026-08-14,SUCCESS,134.53,24.22,0.0,8510.34,SET001771,8510.34,0.0,MATCHED
TXN001819,ORD001819,CUST00125,8842.15,2026-08-22,SUCCESS,214.06,38.53,5233.86,3355.7,SET001772,3355.7,0.0,MATCHED
TXN001820,ORD001820,CUST00621,5054.06,2026-08-19,SUCCESS,59.44,10.7,0.0,4983.92,SET001773,4983.92,0.0,MATCHED
TXN001821,ORD001821,CUST00666,16263.36,2026-08-06,SUCCESS,337.93,60.83,0.0,15864.6,SET001774,15864.6,0.0,MATCHED
TXN001822,ORD001822,CUST00292,8942.22,2026-08-22,SUCCESS,147.79,26.6,0.0,8767.83,SET001775,8767.83,0.0,MATCHED
TXN001823,ORD001823,CUST00523,12238.59,2026-08-24,SUCCESS,291.28,52.43,0.0,11894.88,SET001776,11894.88,0.0,MATCHED
TXN001824,ORD001824,CUST00458,22251.85,2026-08-13,SUCCESS,373.96,67.31,0.0,21810.58,SET001777,21810.58,0.0,MATCHED
TXN001825,ORD001825,CUST00629,7234.44,2026-08-21,SUCCESS,145.44,26.18,1971.65,,,5091.17,,MISSING_SETTLEMENT
TXN001826,ORD001826,CUST00149,21719.62,2026-08-21,SUCCESS,255.81,46.05,0.0,21417.76,SET001778,21417.76,0.0,MATCHED
TXN001827,ORD001827,CUST00346,10603.23,2026-08-20,SUCCESS,219.52,39.51,0.0,10344.2,SET001779,10344.2,0.0,MATCHED
TXN001828,ORD001828,CUST00586,10178.84,2026-08-03,SUCCESS,130.88,23.56,0.0,10024.4,SET001780,10024.4,0.0,MATCHED
TXN001829,ORD001829,CUST00082,4133.79,2026-08-08,SUCCESS,94.78,17.06,0.0,4021.95,SET001781,4021.95,0.0,MATCHED
TXN001830,ORD001830,CUST00322,7990.27,2026-08-10,SUCCESS,173.64,31.26,0.0,7110.84,SET001782,7785.37,674.53,UNDER_SETTLED
TXN001831,ORD001831,CUST00274,15174.09,2026-08-13,SUCCESS,217.28,39.11,0.0,14917.7,SET001783,14917.7,0.0,MATCHED
TXN001832,ORD001832,CUST00278,22203.53,2026-08-25,SUCCESS,386.62,69.59,0.0,21747.32,SET001784,21747.32,0.0,MATCHED
TXN001833,ORD001833,CUST00372,18722.6,2026-08-17,SUCCESS,223.79,40.28,0.0,18458.53,SET001785,18458.53,0.0,MATCHED
TXN001834,ORD001834,CUST00462,10408.33,2026-08-06,SUCCESS,237.78,42.8,0.0,10127.75,SET001786,10127.75,0.0,MATCHED
TXN001835,ORD001835,CUST00024,3213.49,2026-08-08,SUCCESS,61.06,10.99,0.0,3141.44,SET001787,3141.44,0.0,MATCHED
TXN001836,ORD001836,CUST00678,6366.01,2026-08-24,SUCCESS,158.69,28.56,3037.25,3141.51,SET001788,3141.51,0.0,MATCHED
TXN001837,ORD001837,CUST00082,5343.23,2026-08-13,SUCCESS,76.11,13.7,0.0,5253.42,SET001789,5253.42,0.0,MATCHED
TXN001838,ORD001838,CUST00106,2479.29,2026-08-16,SUCCESS,49.98,9.0,0.0,2420.31,SET001790,2420.31,0.0,MATCHED
TXN001839,ORD001839,CUST00562,1440.25,2026-08-25,SUCCESS,23.44,4.22,920.66,491.93,SET001791,491.93,0.0,MATCHED
TXN001840,ORD001840,CUST00407,13147.17,2026-08-03,SUCCESS,212.04,38.17,0.0,12896.96,SET001792,12896.96,0.0,MATCHED
TXN001841,ORD001841,CUST00107,6635.06,2026-08-05,SUCCESS,80.88,14.56,0.0,6539.62,SET001793,6539.62,0.0,MATCHED
TXN001842,ORD001842,CUST00087,16405.33,2026-08-13,SUCCESS,235.46,42.38,9999.99,6127.5,SET001794,6127.5,0.0,MATCHED
TXN001843,ORD001843,CUST00317,5810.96,2026-08-24,SUCCESS,80.93,14.57,0.0,5715.46,SET001795,5715.46,0.0,MATCHED
TXN001844,ORD001844,CUST00291,11134.69,2026-08-05,SUCCESS,214.51,38.61,0.0,10881.57,SET001796,10881.57,0.0,MATCHED
TXN001845,ORD001845,CUST00135,13215.88,2026-08-06,SUCCESS,312.03,56.17,0.0,12847.68,SET001797,12847.68,0.0,MATCHED
TXN001846,ORD001846,CUST00030,975.36,2026-08-12,SUCCESS,15.16,2.73,0.0,957.47,SET001798,957.47,0.0,MATCHED
TXN001847,ORD001847,CUST00334,21619.6,2026-08-15,SUCCESS,438.1,78.86,0.0,21102.64,SET001799,21102.64,0.0,MATCHED
TXN001848,ORD001848,CUST00554,23377.95,2026-08-18,SUCCESS,394.44,71.0,0.0,22912.51,SET001800,22912.51,0.0,MATCHED
TXN001849,ORD001849,CUST00456,3464.36,2026-08-23,SUCCESS,35.18,6.33,0.0,3422.85,SET001801,3422.85,0.0,MATCHED
TXN001850,ORD001850,CUST00553,4508.21,2026-08-20,SUCCESS,54.09,9.74,0.0,4444.38,SET001802,4444.38,0.0,MATCHED
TXN001851,ORD001851,CUST00468,15813.08,2026-08-21,SUCCESS,234.8,42.26,0.0,15536.02,SET001803,15536.02,0.0,MATCHED
TXN001852,ORD001852,CUST00578,10930.94,2026-08-21,SUCCESS,222.94,40.13,0.0,10667.87,SET001804,10667.87,0.0,MATCHED
TXN001853,ORD001853,CUST00655,13391.22,2026-08-12,SUCCESS,271.88,48.94,0.0,13070.4,SET001805,13070.4,0.0,MATCHED
TXN001854,ORD001854,CUST00494,13537.74,2026-08-26,SUCCESS,280.23,50.44,0.0,13207.07,SET001806,13207.07,0.0,MATCHED
TXN001855,ORD001855,CUST00092,11102.32,2026-08-12,SUCCESS,229.01,41.22,0.0,10832.09,SET001807,10832.09,0.0,MATCHED
TXN001856,ORD001856,CUST00423,6569.2,2026-08-10,SUCCESS,138.23,24.88,0.0,6406.09,SET001808,6406.09,0.0,MATCHED
TXN001857,ORD001857,CUST00011,102.3,2026-08-25,SUCCESS,1.42,0.26,0.0,100.62,SET001809,100.62,0.0,MATCHED
TXN001858,ORD001858,CUST00140,8662.73,2026-08-16,SUCCESS,99.01,17.82,0.0,8545.9,SET001810,8545.9,0.0,MATCHED
TXN001859,ORD001859,CUST00548,307.1,2026-08-16,SUCCESS,3.34,0.6,0.0,303.16,SET001811,303.16,0.0,MATCHED
TXN001860,ORD001860,CUST00489,7560.3,2026-08-25,SUCCESS,113.35,20.4,0.0,7426.55,SET001812,7426.55,0.0,MATCHED
TXN001861,ORD001861,CUST00441,19969.32,2026-08-20,SUCCESS,270.04,48.61,0.0,19650.67,SET001813,19650.67,0.0,MATCHED
TXN001862,ORD001862,CUST00237,19939.51,2026-08-18,SUCCESS,471.04,84.79,0.0,19383.68,SET001814,19383.68,0.0,MATCHED
TXN001863,ORD001863,CUST00383,4795.42,2026-08-18,SUCCESS,119.65,21.54,0.0,4654.23,SET001815,4654.23,0.0,MATCHED
TXN001864,ORD001864,CUST00448,9929.33,2026-08-06,SUCCESS,239.2,43.06,0.0,9647.07,SET001816,9647.07,0.0,MATCHED
TXN001865,ORD001865,CUST00662,9804.11,2026-08-13,SUCCESS,240.28,43.25,0.0,9520.58,SET001817,9520.58,0.0,MATCHED
TXN001866,ORD001866,CUST00226,6648.21,2026-08-14,SUCCESS,126.14,22.71,0.0,6252.09,SET001818,6499.36,247.27,UNDER_SETTLED
TXN001867,ORD001867,CUST00641,6065.09,2026-08-25,SUCCESS,128.72,23.17,0.0,5913.2,SET001819,5913.2,0.0,MATCHED
TXN001868,ORD001868,CUST00628,20208.62,2026-08-22,SUCCESS,215.88,38.86,0.0,19953.88,SET001820,19953.88,0.0,MATCHED
TXN001869,ORD001869,CUST00279,7188.45,2026-08-24,SUCCESS,99.24,17.86,0.0,7071.35,SET001821,7071.35,0.0,MATCHED
TXN001870,ORD001870,CUST00545,20239.34,2026-08-14,SUCCESS,390.52,70.29,6363.15,13415.38,SET001822,13415.38,0.0,MATCHED
TXN001871,ORD001871,CUST00193,21351.7,2026-08-06,SUCCESS,310.4,55.87,4981.9,16003.53,SET001823,16003.53,0.0,MATCHED
TXN001872,ORD001872,CUST00140,7310.92,2026-08-21,SUCCESS,116.39,20.95,0.0,,,7173.58,,MISSING_SETTLEMENT
TXN001873,ORD001873,CUST00467,15481.46,2026-08-09,SUCCESS,240.95,43.37,0.0,15197.14,SET001824,15197.14,0.0,MATCHED
TXN001874,ORD001874,CUST00638,12350.7,2026-08-11,SUCCESS,302.85,54.51,0.0,11993.34,SET001825,11993.34,0.0,MATCHED
TXN001875,ORD001875,CUST00020,3888.52,2026-08-18,SUCCESS,71.52,12.87,0.0,3804.13,SET001826,3804.13,0.0,MATCHED
TXN001876,ORD001876,CUST00023,4729.85,2026-08-04,SUCCESS,88.48,15.93,0.0,4625.44,SET001827,4625.44,0.0,MATCHED
TXN001877,ORD001877,CUST00289,6802.96,2026-08-23,SUCCESS,94.59,17.03,0.0,6691.34,SET001828,6691.34,0.0,MATCHED
TXN001878,ORD001878,CUST00449,18204.97,2026-08-08,SUCCESS,319.61,57.53,0.0,17827.83,SET001829,17827.83,0.0,MATCHED
TXN001879,ORD001879,CUST00093,3852.02,2026-08-16,SUCCESS,92.27,16.61,0.0,3743.14,SET001830,3743.14,0.0,MATCHED
TXN001880,ORD001880,CUST00223,8613.63,2026-08-10,SUCCESS,199.56,35.92,3554.98,4823.17,SET001831,4823.17,0.0,MATCHED
TXN001881,ORD001881,CUST00511,24949.29,2026-08-15,SUCCESS,298.86,53.79,0.0,24596.64,SET001832,24596.64,0.0,MATCHED
TXN001882,ORD001882,CUST00033,8323.19,2026-08-25,SUCCESS,122.85,22.11,0.0,8178.23,SET001833,8178.23,0.0,MATCHED
TXN001883,ORD001883,CUST00150,1495.35,2026-08-25,SUCCESS,26.85,4.83,0.0,1463.67,SET001834,1463.67,0.0,MATCHED
TXN001884,ORD001884,CUST00402,1877.48,2026-08-16,SUCCESS,22.77,4.1,0.0,1850.61,SET001835,1850.61,0.0,MATCHED
TXN001885,ORD001885,CUST00186,4885.59,2026-08-09,SUCCESS,57.42,10.34,0.0,4817.83,SET001836,4817.83,0.0,MATCHED
TXN001886,ORD001886,CUST00391,20723.48,2026-08-04,SUCCESS,220.96,39.77,0.0,20462.75,SET001837,20462.75,0.0,MATCHED
TXN001887,ORD001887,CUST00255,9681.47,2026-08-15,SUCCESS,115.38,20.77,0.0,9545.32,SET001838,9545.32,0.0,MATCHED
TXN001888,ORD001888,CUST00254,18466.71,2026-08-02,SUCCESS,426.12,76.7,0.0,17963.89,SET001839,17963.89,0.0,MATCHED
TXN001889,ORD001889,CUST00204,11574.78,2026-08-25,SUCCESS,260.69,46.92,0.0,11267.17,SET001840,11267.17,0.0,MATCHED
